IdPedido,CodPieza,Lote,FechaPedido,FechaEntrega
468,P01,41,01/02/2000 11:33,01/03/2000 07:40
469,P02,26,01/02/2000 10:20,01/04/2000 14:52
470,P03,13,01/02/2000 08:13,01/02/2000 21:21
471,P04,40,01/02/2000 08:11,01/03/2000 03:57
472,P05,75,01/02/2000 12:13,01/03/2000 14:13
473,P06,46,01/02/2000 08:39,01/04/2000 11:40
474,P07,72,01/02/2000 12:53,01/03/2000 23:05
475,P08,35,01/02/2000 14:25,01/04/2000 12:01
476,P09,33,01/02/2000 08:56,01/04/2000 11:35
477,P10,17,01/02/2000 08:47,01/04/2000 04:47
478,P11,20,01/02/2000 13:51,01/04/2000 10:48
479,P12,46,01/02/2000 09:27,01/03/2000 17:37
480,P13,81,01/02/2000 12:23,01/03/2000 12:27
481,P14,41,01/02/2000 11:50,01/04/2000 08:38
482,P15,39,01/02/2000 13:30,01/03/2000 13:43
483,P16,74,01/02/2000 12:21,01/04/2000 04:08
484,P17,15,01/02/2000 10:28,01/04/2000 00:56
485,P18,24,01/02/2000 11:55,01/04/2000 10:02
486,P19,99,01/02/2000 13:53,01/04/2000 23:53
487,P20,32,01/02/2000 12:09,01/04/2000 03:42
